	article_id	TEXT	author	link	emotion
9120	529282	$上证指数(SH000001)$失算了，本以为尾盘跳水的	价投小逗比	http://guba.eastmoney.com/news,zssh000001,1197089633.html	-1
9121	529310	$上证指数(SH000001)$丧！	庄托来了	http://guba.eastmoney.com/news,zssh000001,1197113126.html	-1
9122	529360	$上证指数(SH000001)$半年线是多少点	n142944705298291	http://guba.eastmoney.com/news,zssh000001,1197074734.html	0
9123	529429	$上证指数(SH000001)$保险发力，大盘还能冲	鼠本命	http://guba.eastmoney.com/news,zssh000001,1197036865.html	1
9124	529563	明确观点：昨天回调不敢上车的，这轮牛市彻底太空了！	赢荡股海888	http://guba.eastmoney.com/news,zssh000001,1197063008.html	-1
9125	529591	2点半开始跳水	招财腾达de钱大方	http://guba.eastmoney.com/news,zssh000001,1197060561.html	-1
9126	529623	$上证指数(SH000001)$目标就是不调整，因为调不下来了	丁丁0211	http://guba.eastmoney.com/news,zssh000001,1197057658.html	1
9127	529718	我呸，国内主力终于睡醒了，终于跟上北上的步伐净流入了！[上涨][上涨][上涨]	基民pyTOhr	http://guba.eastmoney.com/news,zssh000001,1197111544.html	1
9128	529812	找谁说理去大盘涨一个多点还亏钱	炒股太败家	http://guba.eastmoney.com/news,zssh000001,1196997783.html	0
9129	529856	$上证指数(SH000001)$融资打满了	总有一天亿万富豪	http://guba.eastmoney.com/news,zssh000001,1196992842.html	1
9130	529968	$上证指数(SH000001)$临门一脚别腿软！	坚守成长股16888	http://guba.eastmoney.com/news,zssh000001,1196990063.html	-1
9131	530022	$上证指数(SH000001)$太造作了这大盘	财经林妹妹	http://guba.eastmoney.com/news,zssh000001,1196983423.html	0
9132	530084	拿下无名高地。	股友fFtYTw	http://guba.eastmoney.com/news,zssh000001,1197018457.html	0
9133	530178	$上证指数(SH000001)$又加仓了	总有一天亿万富豪	http://guba.eastmoney.com/news,zssh000001,1197011382.html	1
9134	530246	今天走出止跌阳，明天是进阶中大阳	点石大展地花木兰	http://guba.eastmoney.com/news,zssh000001,1196923826.html	1
9135	530252	$上证指数(SH000001)$赶紧跑啊[下跌][下跌][下跌][下跌]	欢欣踊跃得爱丝	http://guba.eastmoney.com/news,zssh000001,1196922488.html	-1
9136	530312	$上证指数(SH000001)$总感觉是在诱多，剩下的资金先不进。	赵代斌哥哥	http://guba.eastmoney.com/news,zssh000001,1196910155.html	0
9137	530325	再次成立上攻，短顶要到3500	红色经典牛	http://guba.eastmoney.com/news,zssh000001,1196908023.html	1
9138	530368	$上证指数(SH000001)$昌松气得跺jiojio	Peter不赔钱	http://guba.eastmoney.com/news,zssh000001,1196877109.html	-1
9139	530392	指数比预期要强	美丽心情美味人生	http://guba.eastmoney.com/news,zssh000001,1196872790.html	1
9140	530417	$上证指数(SH000001)$内资经理们争气一点可以吗？	乐呵呵得神奇大侠	http://guba.eastmoney.com/news,zssh000001,1196868406.html	-1
9141	530465	现在看来也就跟汽车特斯拉相关的股票可以买，其他都是垃圾！	罗宾汉归来	http://guba.eastmoney.com/news,zssh000001,1196892429.html	0
9142	530490	$上证指数(SH000001)$下跌中继	万事积玉de子健	http://guba.eastmoney.com/news,zssh000001,1196886573.html	-1
9143	530510	昨晚说了，大v都唱空都得打脸今天？市场都反人性？大v都是墙头草	基民CJKFo0	http://guba.eastmoney.com/news,zssh000001,1196881034.html	1
9144	530547	3250左右开始低吸！	骂我者必得怪病	http://guba.eastmoney.com/news,zssh000001,1196852210.html	1
9145	530629	$上证指数(SH000001)$太恶心了	股友k376qM	http://guba.eastmoney.com/news,zssh000001,1196844288.html	-1
9146	530660	$上证指数(SH000001)$调整目标是五周均线	王一二十中	http://guba.eastmoney.com/news,zssh000001,1196838216.html	-1
9147	530730	$上证指数(SH000001)$到头咯，快跑	华尔街之哈	http://guba.eastmoney.com/news,zssh000001,1196825832.html	-1
9148	530781	大盘走势像两桶油的有价，国际涨价3毛，我们涨3毛，国际降价3毛，我们降8分	鸿盛升	http://guba.eastmoney.com/news,zssh000001,1196818695.html	0
9149	530811	$上证指数(SH000001)$macd死叉，不要被诱多	渐进道	http://guba.eastmoney.com/news,zssh000001,1196815418.html	0
9150	530863	黑色星期四！实力验证下。看看能不能破除这个魔咒！	大赚神	http://guba.eastmoney.com/news,zssh000001,1196808875.html	0
9151	530916	又是报团拉汽车，其他个股没点动静	奋力拼搏的李秋水	http://guba.eastmoney.com/news,zssh000001,1196796273.html	-1
9152	530996	$上证指数(SH000001)$空头又失望了，本来希望今天大跌呢。	贝加尔湖湖长	http://guba.eastmoney.com/news,zssh000001,1196777399.html	1
9153	531034	$上证指数(SH000001)$这是要把新能源汽车炒上天去[怒]	诗和远方yz	http://guba.eastmoney.com/news,zssh000001,1196767458.html	1
9154	531090	嗯	牛牪犇东方	http://guba.eastmoney.com/news,zssh000001,1196748199.html	0
9155	531176	001	龙腾老范	http://guba.eastmoney.com/news,zssh000001,1196727174.html	0
9156	531212	$上证指数(SH000001)$今日抄底！	金牛帝皇	http://guba.eastmoney.com/news,zssh000001,1196722467.html	1
9157	531248	感觉吧里个个都是人才，说话又好听，就是不知道赚到钱没有[旺柴]	不讲股德大师兄	http://guba.eastmoney.com/news,zssh000001,1196698170.html	0
9158	531299	$上证指数(SH000001)$本次反弹宣告一段落了吧	飞黄纳福地比比东	http://guba.eastmoney.com/news,zssh000001,1196681234.html	-1
9159	531381	逢高又可以减仓啦？？[微笑]	大富在命	http://guba.eastmoney.com/news,zssh000001,1196966522.html	-1
9160	531412	大湾区横琴珠海国资地产：华发股份，国企绩优低估值，财务稳健无雷，船小好调头，下半	股友TQKS4R	http://guba.eastmoney.com/news,zssh000001,1196711891.html	1
9161	531443	$上证指数(SH000001)$$粤水电(SZ002060)$粤水电十大股东之一	梭哈粤水电的股神	http://guba.eastmoney.com/news,zssh000001,1196956022.html	0
9162	531500	多头拉高出货，飞流直下三千尺，等着瞧，三月见分晓。	三好sh	http://guba.eastmoney.com/news,zssh000001,1196649897.html	-1
9163	531528	$上证指数(SH000001)$不知道这次要回调到哪里？3214点有强支撑，会不	sd冰山2019	http://guba.eastmoney.com/news,zssh000001,1196637802.html	-1
9164	531608	$上证指数(SH000001)$本波主塞道个股，机构重仓股系列|中矿资源.西藏矿	参谋股吧大家谈	http://guba.eastmoney.com/news,zssh000001,1196605946.html	1
9165	531632	$上证指数(SH000001)$回调至3千点右！	平安开车	http://guba.eastmoney.com/news,zssh000001,1196678127.html	-1
9166	531730	开个账户记录下自己的买卖心得	戒烟的自律	http://guba.eastmoney.com/news,zssh000001,1196595137.html	0
9167	531846	磨磨蹭蹭3天，跌幅才1.49％，不到冰点位置吧，置之死地而后快，没有大跌何来大涨	两袖轻轻入繁华	http://guba.eastmoney.com/news,zssh000001,1196564883.html	-1
9168	531911	一浪更此一浪低！！！！好！！！	王道随风	http://guba.eastmoney.com/news,zssh000001,1196860464.html	-1
9169	532007	玩吧，打个嘴巴子给个糖。早晚把自己玩儿死	股友2r9530M002	http://guba.eastmoney.com/news,zssh000001,1196856287.html	-1
9170	532100	$上证指数(SH000001)$$利亚德(SZ300296)$企业转好！观望，等	股海修缠淘金	http://guba.eastmoney.com/news,zssh000001,1196945483.html	1
9171	532147	内掺说明天大跌150点，券商全部跌停	打板异族	http://guba.eastmoney.com/news,zssh000001,1196553523.html	-1
9172	532175	国内钢铁产量严重过剩，急需淘汰关闭至少至少3亿吨以上！！！钢铁工业集体沦为高价铁	三仙888	http://guba.eastmoney.com/news,zssh000001,1196549456.html	1
9173	532190	明天光大调整到位，大家都来买光大，护盘指侠	打板异族	http://guba.eastmoney.com/news,zssh000001,1196525795.html	1
9174	532337	明天应该有深V	懂的很多地奥力给	http://guba.eastmoney.com/news,zssh000001,1196504251.html	1
9175	532366	杀的就是技术派，继续看多	猎杀藏獒	http://guba.eastmoney.com/news,zssh000001,1196533481.html	1
9176	532459	$上证指数(SH000001)$$中国人保(SH601319)$又要准备打300	泽大宇智	http://guba.eastmoney.com/news,zssh000001,1196501629.html	1
9177	532553	发展新能源，应该主要发展氢能源，锂电在几年后会被淘汰	n974213733604040	http://guba.eastmoney.com/news,zssh000001,1196486573.html	1
9178	532645	$上证指数(SH000001)$大A短期面临调整还是半仓比较安全！	散民老高	http://guba.eastmoney.com/news,zssh000001,1196493014.html	-1
9179	532668	跌吧跌吧不是罪，涨多了风险已经积累很多了，调下更健康	股友269h1k7018	http://guba.eastmoney.com/news,zssh000001,1196490687.html	-1
9180	532703	$上证指数(SH000001)$建议马上跑这一路上来都没有回撤，有很大可能要走周	炒股养洁洁	http://guba.eastmoney.com/news,zssh000001,1196478600.html	1
9181	532709	是不是都在等尾盘拉升，今天没有了	神州韭号	http://guba.eastmoney.com/news,zssh000001,1196478294.html	0
9182	532803	新一轮跳水开始，短期看3180支撑，北向资金大幅抛出，做空沪指	螺旋上涨就满足	http://guba.eastmoney.com/news,zssh000001,1196482525.html	-1
9183	532854	$上证指数(SH000001)$主力是有多少家底的，这么能卖一个月都是卖	股友I832235x05	http://guba.eastmoney.com/news,zssh000001,1196474882.html	-1
9184	532910	$上证指数(SH000001)$明天肯定跌破3100	重仓猛干就是横	http://guba.eastmoney.com/news,zssh000001,1196472104.html	-1
9185	532991	$上证指数(SH000001)$确实是全球独立行情	股海冲凉888	http://guba.eastmoney.com/news,zssh000001,1196459123.html	-1
9186	533079	都等着进货呢，跌点吧	磕撞绊	http://guba.eastmoney.com/news,zssh000001,1196455703.html	1
9187	533160	汽车不死，什么都起不来	不讲武德了	http://guba.eastmoney.com/news,zssh000001,1196462999.html	0
9188	533231	$上证指数(SH000001)$刘昌松大空头终于试对了	大发斗金de亚瑟	http://guba.eastmoney.com/news,zssh000001,1196518129.html	-1
9189	533316	$上证指数(SH000001)$股市大跌下周开始走进熊市，[大笑][大笑]	相信自己才会成功	http://guba.eastmoney.com/news,zssh000001,1196510856.html	-1
9190	533408	跌的幅度不够	股友2o7377W280	http://guba.eastmoney.com/news,zssh000001,1196450130.html	-1
9191	533519	$上证指数(SH000001)$	你理智的	http://guba.eastmoney.com/news,zssh000001,1196446619.html	0
9192	533552	$上证指数(SH000001)$大盘涨上去吧，我满仓等涨停	阳光雨露59528	http://guba.eastmoney.com/news,zssh000001,1196442212.html	1
9193	533638	$上证指数(SH000001)$今天失手，舅说昨天就该刨了。	云烟深处	http://guba.eastmoney.com/news,zssh000001,1196435829.html	0
9194	533710	$上证指数(SH000001)$股市大逃亡……	欢欣踊跃得爱丝	http://guba.eastmoney.com/news,zssh000001,1196429060.html	-1
9195	533720	还是那句话，杀猪行情！指数大跌了吗？没有，但个股七层下跌，昨天也是明天可能也是，	林园是个tuo	http://guba.eastmoney.com/news,zssh000001,1196428678.html	-1
9196	533760	$上证指数(SH000001)$明天星期四摸20日线去	我是大帅刘	http://guba.eastmoney.com/news,zssh000001,1196424095.html	0
9197	533803	全球通胀特殊背景下，食品饮料股往往会发生结构性暴发行情！	随机硬变	http://guba.eastmoney.com/news,zssh000001,1196420513.html	1
9198	533845	$上证指数(SH000001)$跟上	东财网友5106513683668672	http://guba.eastmoney.com/news,zssh000001,1196414780.html	0
9199	533865	$上证指数(SH000001)$不可能了，这次真的狼来了。	股友Ay33567599	http://guba.eastmoney.com/news,zssh000001,1196412382.html	-1
9200	533946	考虑到优质属性，因此现在的万华具备投资价值，下一阶段和563000一起建仓	爱奇艺视频马上凉	http://guba.eastmoney.com/news,zssh000001,1196370226.html	1
9201	533983	枝头三只乌鸦，叫了三天，说要下大雨了，明后天跌大于涨，接到通知大家清仓，让主力自	基民RRquZK	http://guba.eastmoney.com/news,zssh000001,1196365872.html	-1
9202	534093	现在每天下午拉回	低调的操盘手	http://guba.eastmoney.com/news,zssh000001,1196403049.html	1
9203	534097	韭菜们快ge吧，不割红不了	丁蟹6776	http://guba.eastmoney.com/news,zssh000001,1196402338.html	0
9204	534137	$上证指数(SH000001)$所有主播都说要跌了，我已经空仓了	股友sRHUGF	http://guba.eastmoney.com/news,zssh000001,1196345590.html	-1
9205	534158	报复性下跌接着报复性上涨：抄底融资融资回购抢货北方稀土600111.shETF	股友260805KR06	http://guba.eastmoney.com/news,zssh000001,1196343965.html	1
9206	534180	#什么是妖股？如何看待妖股？#	结实得安洁莉娜	http://guba.eastmoney.com/news,zssh000001,1196341965.html	0
9207	534221	午后中国石油必须补涨！否则汽车股和充电设备明天全跌停！	吉米米4530	https://caifuhao.eastmoney.com/news/20220622120212179790750?from=guba&name=5LiK6K%2bB5oyH5pWw5ZCn&gubaurl=aHR0cDovL2d1YmEuZWFzdG1vbmV5LmNvbS9saXN0LHpzc2gwMDAwMDEsZl82NzE5Lmh0bWw%3d	0
9208	534286	大多数人都知道大盘要调整了，都在减仓，大盘怎么才跌这一点	股友zo70098917	http://guba.eastmoney.com/news,zssh000001,1196337986.html	-1
9209	534291	就跌这点儿，根本没有恐慌[笑哭]	人畜无害老山羊	http://guba.eastmoney.com/news,zssh000001,1196337156.html	-1
9210	534312	自从进股市天天在亏钱，亏的有点麻木了	奋斗不息得王熙凤	http://guba.eastmoney.com/news,zssh000001,1196335680.html	-1
9211	534375	这几天市场情绪不稳定	轻松的铃木空	http://guba.eastmoney.com/news,zssh000001,1196316331.html	-1
9212	534390	$上证指数(SH000001)$筑顶	有点菜有点菜	http://guba.eastmoney.com/news,zssh000001,1196314381.html	-1
9213	534407	$上证指数(SH000001)$下午是恐慌盘	股友S2xfBk	http://guba.eastmoney.com/news,zssh000001,1196312969.html	-1
9214	534441	美股涨A股跌，美股跌A股涨，走势相反。今天危险了。	A股乙方审计甲方	http://guba.eastmoney.com/news,zssh000001,1196310284.html	0
9215	534444	你是不是跃跃欲试了？	大赚神	http://guba.eastmoney.com/news,zssh000001,1196310119.html	-1
9216	534528	$上证指数(SH000001)$又是老一套，天天这样有意思吗？拿点真功夫，拉上去	大吉如意的曹操	http://guba.eastmoney.com/news,zssh000001,1196326206.html	-1
9217	534580	今天不是星期四，今天成了黑周三。下跌是调整，权重是老大，想杀它就杀，行情转二八。	不辞辛劳之广柑	http://guba.eastmoney.com/news,zssh000001,1196322496.html	-1
9218	534595	北向牛逼	就是回本	http://guba.eastmoney.com/news,zssh000001,1196282914.html	1
9219	534682	a50也下来了	股友r2bmoK4576	http://guba.eastmoney.com/news,zssh000001,1196255924.html	-1
9220	534775	$上证指数(SH000001)$这他妈垃圾	男足一样的股市	http://guba.eastmoney.com/news,zssh000001,1196219205.html	-1
9221	534860	$上证指数(SH000001)$乐观的时候要小心了，都认为会上去，对吗	闲庭信步哥	http://guba.eastmoney.com/news,zssh000001,1196237229.html	-1
